price_list_id,product_id,erp_source,price_list_code,list_price,cost_price,currency,effective_from,effective_to,_ingestion_timestamp
PL_M3_V133_PROD003,PROD003,M3_V133,STANDARD,2.2671,0.88,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871895
PL_M3_V133_PROD004,PROD004,M3_V133,STANDARD,3.9501,1.45,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871897
PL_M3_V133_PROD005,PROD005,M3_V133,STANDARD,3.4551,1.22,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871899
PL_M3_V133_PROD006,PROD006,M3_V133,STANDARD,4.2471,1.52,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871900
PL_M3_V133_PROD007,PROD007,M3_V133,STANDARD,0.9801,0.38,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871902
PL_M3_V133_PROD008,PROD008,M3_V133,STANDARD,1.4751,0.52,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871904
PL_M3_V133_PROD009,PROD009,M3_V133,STANDARD,4.9401,1.85,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871906
PL_M3_V133_PROD010,PROD010,M3_V133,STANDARD,1.4751,0.55,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871908
PL_M3_V133_PROD011,PROD011,M3_V133,STANDARD,1.4751,0.58,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871910
PL_M3_V133_PROD012,PROD012,M3_V133,STANDARD,4.4451,1.82,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871912
PL_M3_V133_PROD013,PROD013,M3_V133,STANDARD,1.8711,0.62,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871914
PL_M3_V133_PROD014,PROD014,M3_V133,STANDARD,4.2471,1.65,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871915
PL_M3_V133_PROD015,PROD015,M3_V133,STANDARD,1.4355,0.72,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871917
PL_CLOUDSUITE_PROD001,PROD001,CLOUDSUITE,STANDARD,1.1118,0.42,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871919
PL_CLOUDSUITE_PROD002,PROD002,CLOUDSUITE,STANDARD,1.1118,0.44,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871921
PL_CLOUDSUITE_PROD003,PROD003,CLOUDSUITE,STANDARD,2.3358,0.88,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871923
PL_CLOUDSUITE_PROD004,PROD004,CLOUDSUITE,STANDARD,4.0698,1.45,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871925
PL_CLOUDSUITE_PROD005,PROD005,CLOUDSUITE,STANDARD,3.5598,1.22,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871927
PL_CLOUDSUITE_PROD006,PROD006,CLOUDSUITE,STANDARD,4.3758,1.52,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871934
PL_CLOUDSUITE_PROD007,PROD007,CLOUDSUITE,STANDARD,1.0098,0.38,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871936
PL_CLOUDSUITE_PROD008,PROD008,CLOUDSUITE,STANDARD,1.5198,0.52,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871938
PL_CLOUDSUITE_PROD009,PROD009,CLOUDSUITE,STANDARD,5.0898,1.85,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871940
PL_CLOUDSUITE_PROD010,PROD010,CLOUDSUITE,STANDARD,1.5198,0.55,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871942
PL_CLOUDSUITE_PROD011,PROD011,CLOUDSUITE,STANDARD,1.5198,0.58,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871943
PL_CLOUDSUITE_PROD012,PROD012,CLOUDSUITE,STANDARD,4.5798,1.82,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871945
PL_CLOUDSUITE_PROD013,PROD013,CLOUDSUITE,STANDARD,1.9278,0.62,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871947
PL_CLOUDSUITE_PROD014,PROD014,CLOUDSUITE,STANDARD,4.3758,1.65,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871949
PL_CLOUDSUITE_PROD015,PROD015,CLOUDSUITE,STANDARD,1.479,0.72,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871951
PL_TROPOS_PROD001,PROD001,TROPOS,STANDARD,1.09,0.42,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871953
PL_TROPOS_PROD002,PROD002,TROPOS,STANDARD,1.09,0.44,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871955
PL_TROPOS_PROD003,PROD003,TROPOS,STANDARD,2.29,0.88,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871956
PL_TROPOS_PROD004,PROD004,TROPOS,STANDARD,3.99,1.45,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871958
PL_TROPOS_PROD005,PROD005,TROPOS,STANDARD,3.49,1.22,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871965
PL_TROPOS_PROD006,PROD006,TROPOS,STANDARD,4.29,1.52,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871967
PL_TROPOS_PROD007,PROD007,TROPOS,STANDARD,0.99,0.38,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871969
PL_TROPOS_PROD008,PROD008,TROPOS,STANDARD,1.49,0.52,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871971
PL_TROPOS_PROD009,PROD009,TROPOS,STANDARD,4.99,1.85,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871973
PL_TROPOS_PROD010,PROD010,TROPOS,STANDARD,1.49,0.55,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871975
PL_TROPOS_PROD011,PROD011,TROPOS,STANDARD,1.49,0.58,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871976
PL_TROPOS_PROD012,PROD012,TROPOS,STANDARD,4.49,1.82,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871978
PL_TROPOS_PROD013,PROD013,TROPOS,STANDARD,1.89,0.62,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871980
PL_TROPOS_PROD014,PROD014,TROPOS,STANDARD,4.29,1.65,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871982
PL_TROPOS_PROD015,PROD015,TROPOS,STANDARD,1.45,0.72,GBP,2024-01-01,2099-12-31,2026-05-05T00:00:29.871983
