order_id,promotion_id,customer_id,product_id,erp_source,quantity,unit_price,order_value,currency,order_date,order_status,_ingestion_timestamp
ORD000022,PROMO00022,CUST011,PROD008,NAV1,309,1.1333,350.19,GBP,2024-05-20,INVOICED,2026-05-05T00:00:29.895278
ORD000023,PROMO00023,CUST004,PROD015,NAV1,154,1.221,188.03,GBP,2025-01-01,INVOICED,2026-05-05T00:00:29.895283
ORD000024,PROMO00024,CUST011,PROD006,NAV1,92,3.6997,340.37,GBP,2024-08-24,INVOICED,2026-05-05T00:00:29.895287
ORD000025,PROMO00025,CUST006,PROD001,M3_V133,298,0.9072,270.35,GBP,2024-10-29,INVOICED,2026-05-05T00:00:29.895292
ORD000026,PROMO00026,CUST001,PROD004,NAV1,163,3.7366,609.07,GBP,2024-06-19,INVOICED,2026-05-05T00:00:29.895297
ORD000027,PROMO00027,CUST011,PROD008,NAV1,212,1.3517,286.56,GBP,2025-01-06,INVOICED,2026-05-05T00:00:29.895302
ORD000028,PROMO00028,CUST008,PROD013,TROPOS,435,1.6417,714.14,GBP,2024-02-21,INVOICED,2026-05-05T00:00:29.895308
ORD000029,PROMO00029,CUST007,PROD008,M3_V133,381,1.158,441.2,GBP,2024-12-15,INVOICED,2026-05-05T00:00:29.895317
ORD000030,PROMO00030,CUST001,PROD007,NAV1,153,0.7964,121.85,GBP,2024-05-11,INVOICED,2026-05-05T00:00:29.895322
ORD000031,PROMO00031,CUST003,PROD007,CLOUDSUITE,117,0.9042,105.79,GBP,2024-05-12,INVOICED,2026-05-05T00:00:29.895327
ORD000032,PROMO00032,CUST009,PROD002,CLOUDSUITE,268,1.0245,274.57,GBP,2024-01-11,INVOICED,2026-05-05T00:00:29.895335
ORD000033,PROMO00033,CUST003,PROD007,CLOUDSUITE,462,0.8444,390.11,GBP,2024-07-27,INVOICED,2026-05-05T00:00:29.895345
ORD000034,PROMO00034,CUST007,PROD005,M3_V133,335,2.6688,894.05,GBP,2024-05-29,INVOICED,2026-05-05T00:00:29.895350
ORD000035,PROMO00035,CUST011,PROD012,NAV1,395,3.8286,1512.3,GBP,2024-06-04,INVOICED,2026-05-05T00:00:29.895355
ORD000036,PROMO00036,CUST012,PROD009,CLOUDSUITE,149,4.6796,697.26,GBP,2024-02-01,INVOICED,2026-05-05T00:00:29.895360
ORD000037,PROMO00037,CUST009,PROD003,CLOUDSUITE,349,2.1494,750.14,GBP,2024-02-14,INVOICED,2026-05-05T00:00:29.895365
ORD000038,PROMO00038,CUST002,PROD011,NAV2,184,1.1586,213.18,GBP,2024-03-04,INVOICED,2026-05-05T00:00:29.895370
ORD000039,PROMO00039,CUST001,PROD010,NAV1,245,1.3911,340.82,GBP,2024-10-21,INVOICED,2026-05-05T00:00:29.895374
ORD000040,PROMO00040,CUST004,PROD011,NAV1,178,1.2021,213.97,GBP,2024-05-16,INVOICED,2026-05-05T00:00:29.895379
ORD000041,PROMO00041,CUST005,PROD008,NAV2,477,1.3213,630.26,GBP,2024-01-07,INVOICED,2026-05-05T00:00:29.895384
ORD000042,PROMO00042,CUST002,PROD002,NAV2,340,0.9183,312.22,GBP,2024-05-16,INVOICED,2026-05-05T00:00:29.895389
ORD000043,PROMO00043,CUST004,PROD006,NAV1,321,3.831,1229.75,GBP,2024-10-09,INVOICED,2026-05-05T00:00:29.895394
ORD000044,PROMO00044,CUST009,PROD001,CLOUDSUITE,12,0.8899,10.68,GBP,2024-06-03,INVOICED,2026-05-05T00:00:29.895398
ORD000045,PROMO00045,CUST005,PROD002,NAV2,354,0.8416,297.93,GBP,2024-03-22,INVOICED,2026-05-05T00:00:29.895403
ORD000046,PROMO00046,CUST012,PROD006,CLOUDSUITE,221,3.9009,862.1,GBP,2024-09-20,INVOICED,2026-05-05T00:00:29.895411
ORD000047,PROMO00047,CUST002,PROD011,NAV2,468,1.2893,603.39,GBP,2024-01-27,INVOICED,2026-05-05T00:00:29.895416
ORD000048,PROMO00048,CUST011,PROD005,NAV1,400,3.2028,1281.12,GBP,2024-10-13,INVOICED,2026-05-05T00:00:29.895421
ORD000049,PROMO00049,CUST002,PROD002,NAV2,285,0.8295,236.41,GBP,2024-10-07,INVOICED,2026-05-05T00:00:29.895426
ORD000050,PROMO00050,CUST009,PROD003,CLOUDSUITE,413,1.9786,817.16,GBP,2024-06-07,INVOICED,2026-05-05T00:00:29.895430
ORD000051,PROMO00051,CUST006,PROD004,M3_V133,285,3.2463,925.2,GBP,2024-07-01,INVOICED,2026-05-05T00:00:29.895435
ORD000052,PROMO00052,CUST010,PROD012,NAV2,466,0.7521,350.48,GBP,2025-02-17,INVOICED,2026-05-05T00:00:29.895440
ORD000053,PROMO00053,CUST001,PROD003,NAV1,354,1.8382,650.72,GBP,2025-02-05,INVOICED,2026-05-05T00:00:29.895448
ORD000054,PROMO00054,CUST005,PROD003,NAV2,190,1.8148,344.81,GBP,2024-07-18,INVOICED,2026-05-05T00:00:29.895453
ORD000055,PROMO00055,CUST004,PROD004,NAV1,433,1.1368,492.23,GBP,2025-03-01,INVOICED,2026-05-05T00:00:29.895458
ORD000056,PROMO00056,CUST001,PROD011,NAV1,193,1.358,262.09,GBP,2024-05-26,INVOICED,2026-05-05T00:00:29.895463
ORD000057,PROMO00057,CUST006,PROD011,M3_V133,100,1.2637,126.37,GBP,2024-06-19,INVOICED,2026-05-05T00:00:29.895468
ORD000058,PROMO00058,CUST003,PROD010,CLOUDSUITE,73,1.1287,82.4,GBP,2024-01-24,INVOICED,2026-05-05T00:00:29.895473
ORD000059,PROMO00059,CUST012,PROD013,CLOUDSUITE,199,1.677,333.72,GBP,2024-03-02,INVOICED,2026-05-05T00:00:29.895477
ORD000060,PROMO00060,CUST005,PROD001,NAV2,237,0.8809,208.77,GBP,2024-09-24,INVOICED,2026-05-05T00:00:29.895482
ORD000061,PROMO00061,CUST004,PROD006,NAV1,123,3.7053,455.75,GBP,2024-11-16,INVOICED,2026-05-05T00:00:29.895487
ORD000062,PROMO00062,CUST012,PROD015,CLOUDSUITE,398,0.4679,186.22,GBP,2024-06-19,INVOICED,2026-05-05T00:00:29.895492
ORD000063,PROMO00063,CUST003,PROD004,CLOUDSUITE,358,3.4549,1236.85,GBP,2024-12-15,INVOICED,2026-05-05T00:00:29.895497
ORD000064,PROMO00064,CUST010,PROD005,NAV2,108,3.0321,327.47,GBP,2024-06-05,INVOICED,2026-05-05T00:00:29.895501
ORD000065,PROMO00065,CUST010,PROD011,NAV2,427,1.3195,563.43,GBP,2024-08-19,INVOICED,2026-05-05T00:00:29.895506
ORD000066,PROMO00066,CUST012,PROD003,CLOUDSUITE,330,0.7536,248.69,GBP,2024-02-20,INVOICED,2026-05-05T00:00:29.895511
ORD000067,PROMO00067,CUST011,PROD005,NAV1,423,3.1588,1336.17,GBP,2024-03-18,INVOICED,2026-05-05T00:00:29.895516
ORD000068,PROMO00068,CUST010,PROD014,NAV2,129,3.4161,440.68,GBP,2024-08-04,INVOICED,2026-05-05T00:00:29.895521
ORD000069,PROMO00069,CUST008,PROD007,TROPOS,195,0.8922,173.98,GBP,2025-01-20,INVOICED,2026-05-05T00:00:29.895526
ORD000070,PROMO00070,CUST007,PROD004,M3_V133,153,3.6501,558.47,GBP,2024-08-29,INVOICED,2026-05-05T00:00:29.895531
ORD000071,PROMO00071,CUST008,PROD003,TROPOS,473,1.8084,855.37,GBP,2024-10-18,INVOICED,2026-05-05T00:00:29.895535
ORD000072,PROMO00072,CUST010,PROD014,NAV2,117,3.4582,404.61,GBP,2024-08-07,INVOICED,2026-05-05T00:00:29.895540
ORD000073,PROMO00073,CUST003,PROD012,CLOUDSUITE,110,3.4919,384.11,GBP,2024-05-16,INVOICED,2026-05-05T00:00:29.895545
ORD000074,PROMO00074,CUST005,PROD013,NAV2,66,1.5016,99.11,GBP,2024-11-19,INVOICED,2026-05-05T00:00:29.895550
ORD000075,PROMO00075,CUST012,PROD005,CLOUDSUITE,301,3.1518,948.69,GBP,2024-06-17,INVOICED,2026-05-05T00:00:29.895558
ORD000076,PROMO00076,CUST004,PROD007,NAV1,262,0.8031,210.41,GBP,2024-02-04,INVOICED,2026-05-05T00:00:29.895563
ORD000077,PROMO00077,CUST008,PROD007,TROPOS,292,0.9281,271.01,GBP,2024-07-20,INVOICED,2026-05-05T00:00:29.895567
ORD000078,PROMO00078,CUST010,PROD007,NAV2,347,0.8461,293.6,GBP,2024-06-06,INVOICED,2026-05-05T00:00:29.895572
ORD000079,PROMO00079,CUST009,PROD012,CLOUDSUITE,354,3.6059,1276.49,GBP,2024-04-27,INVOICED,2026-05-05T00:00:29.895580
ORD000080,PROMO00080,CUST008,PROD001,TROPOS,299,0.9507,284.26,GBP,2025-01-07,INVOICED,2026-05-05T00:00:29.895585
ORD000081,PROMO00081,CUST010,PROD009,NAV2,43,4.7136,202.68,GBP,2024-11-04,INVOICED,2026-05-05T00:00:29.895590
ORD000082,PROMO00082,CUST011,PROD007,NAV1,75,0.9137,68.53,GBP,2024-04-04,INVOICED,2026-05-05T00:00:29.895594
ORD000083,PROMO00083,CUST004,PROD008,NAV1,75,1.3181,98.86,GBP,2024-05-25,INVOICED,2026-05-05T00:00:29.895602
ORD000084,PROMO00084,CUST005,PROD014,NAV2,487,4.0051,1950.48,GBP,2025-01-23,INVOICED,2026-05-05T00:00:29.895607
ORD000085,PROMO00085,CUST004,PROD011,NAV1,448,1.3951,625.0,GBP,2025-01-23,INVOICED,2026-05-05T00:00:29.895613
ORD000086,PROMO00086,CUST001,PROD010,NAV1,461,1.3701,631.62,GBP,2024-09-04,INVOICED,2026-05-05T00:00:29.895617
ORD000087,PROMO00087,CUST008,PROD012,TROPOS,383,4.0356,1545.63,GBP,2024-03-29,INVOICED,2026-05-05T00:00:29.895622
ORD000088,PROMO00088,CUST003,PROD005,CLOUDSUITE,108,3.2401,349.93,GBP,2024-06-09,INVOICED,2026-05-05T00:00:29.895627
ORD000089,PROMO00089,CUST007,PROD012,M3_V133,364,4.0872,1487.74,GBP,2024-12-24,INVOICED,2026-05-05T00:00:29.895639
ORD000090,PROMO00090,CUST012,PROD013,CLOUDSUITE,324,1.6815,544.81,GBP,2025-02-19,INVOICED,2026-05-05T00:00:29.895644
ORD000091,PROMO00091,CUST001,PROD006,NAV1,358,3.6186,1295.46,GBP,2024-02-10,INVOICED,2026-05-05T00:00:29.895649
ORD000092,PROMO00092,CUST007,PROD014,M3_V133,462,3.6551,1688.66,GBP,2024-07-08,INVOICED,2026-05-05T00:00:29.895653
ORD000093,PROMO00093,CUST012,PROD003,CLOUDSUITE,11,1.976,21.74,GBP,2024-12-03,INVOICED,2026-05-05T00:00:29.895658
ORD000094,PROMO00094,CUST008,PROD008,TROPOS,338,1.2857,434.57,GBP,2024-05-18,INVOICED,2026-05-05T00:00:29.895663
ORD000095,PROMO00095,CUST005,PROD015,NAV2,447,1.2467,557.27,GBP,2024-10-21,INVOICED,2026-05-05T00:00:29.895668
ORD000096,PROMO00096,CUST001,PROD008,NAV1,231,1.1619,268.4,GBP,2024-09-10,INVOICED,2026-05-05T00:00:29.895676
ORD000097,PROMO00097,CUST006,PROD005,M3_V133,150,2.7009,405.13,GBP,2024-10-12,INVOICED,2026-05-05T00:00:29.895681
ORD000098,PROMO00098,CUST002,PROD004,NAV2,358,3.2159,1151.29,GBP,2024-10-16,INVOICED,2026-05-05T00:00:29.895686
ORD000099,PROMO00099,CUST011,PROD012,NAV1,248,3.8246,948.5,GBP,2024-02-21,INVOICED,2026-05-05T00:00:29.895691
ORD000100,PROMO00100,CUST005,PROD011,NAV2,195,1.2422,242.23,GBP,2024-10-15,INVOICED,2026-05-05T00:00:29.895695
ORD000101,PROMO00101,CUST006,PROD006,M3_V133,398,3.4723,1381.98,GBP,2024-06-06,INVOICED,2026-05-05T00:00:29.895700
ORD000102,PROMO00102,CUST006,PROD002,M3_V133,462,0.8735,403.56,GBP,2024-04-10,INVOICED,2026-05-05T00:00:29.895705
ORD000103,PROMO00103,CUST012,PROD010,CLOUDSUITE,34,1.1245,38.23,GBP,2024-11-04,INVOICED,2026-05-05T00:00:29.895710
ORD000104,PROMO00104,CUST005,PROD004,NAV2,480,3.5024,1681.15,GBP,2024-01-12,INVOICED,2026-05-05T00:00:29.895714
ORD000105,PROMO00105,CUST001,PROD001,NAV1,282,0.9148,257.97,GBP,2024-11-26,INVOICED,2026-05-05T00:00:29.895719
ORD000106,PROMO00106,CUST001,PROD010,NAV1,171,1.3307,227.55,GBP,2024-08-14,INVOICED,2026-05-05T00:00:29.895724
ORD000107,PROMO00107,CUST005,PROD014,NAV2,210,3.6658,769.82,GBP,2024-07-26,INVOICED,2026-05-05T00:00:29.895729
ORD000108,PROMO00108,CUST011,PROD001,NAV1,181,1.0025,181.45,GBP,2024-06-05,INVOICED,2026-05-05T00:00:29.895733
ORD000109,PROMO00109,CUST009,PROD013,CLOUDSUITE,460,1.6383,753.62,GBP,2025-02-13,INVOICED,2026-05-05T00:00:29.895738
ORD000110,PROMO00110,CUST007,PROD008,M3_V133,423,1.1448,484.25,GBP,2024-10-29,INVOICED,2026-05-05T00:00:29.895743
ORD000111,PROMO00111,CUST001,PROD010,NAV1,387,1.1294,437.08,GBP,2025-01-27,INVOICED,2026-05-05T00:00:29.895748
ORD000112,PROMO00112,CUST011,PROD002,NAV1,363,1.0013,363.47,GBP,2024-10-13,INVOICED,2026-05-05T00:00:29.895753
ORD000113,PROMO00113,CUST008,PROD012,TROPOS,500,3.7321,1866.05,GBP,2024-01-18,INVOICED,2026-05-05T00:00:29.895758
ORD000114,PROMO00114,CUST012,PROD014,CLOUDSUITE,479,3.686,1765.59,GBP,2024-05-17,INVOICED,2026-05-05T00:00:29.895762
ORD000115,PROMO00115,CUST011,PROD013,NAV1,110,1.4426,158.69,GBP,2024-03-01,INVOICED,2026-05-05T00:00:29.895767
ORD000116,PROMO00116,CUST005,PROD014,NAV2,178,3.9537,703.76,GBP,2024-03-28,INVOICED,2026-05-05T00:00:29.895772
ORD000117,PROMO00117,CUST005,PROD008,NAV2,42,1.3784,57.89,GBP,2024-12-25,INVOICED,2026-05-05T00:00:29.895779
ORD000118,PROMO00118,CUST009,PROD008,CLOUDSUITE,24,1.285,30.84,GBP,2024-01-25,INVOICED,2026-05-05T00:00:29.895784
ORD000119,PROMO00119,CUST005,PROD001,NAV2,231,1.0156,234.6,GBP,2024-10-28,INVOICED,2026-05-05T00:00:29.895789
ORD000120,PROMO00120,CUST005,PROD010,NAV2,313,1.4036,439.33,GBP,2024-08-31,INVOICED,2026-05-05T00:00:29.895794
ORD000121,PROMO00121,CUST003,PROD010,CLOUDSUITE,440,1.2856,565.66,GBP,2024-02-19,INVOICED,2026-05-05T00:00:29.895799
ORD000122,PROMO00122,CUST006,PROD011,M3_V133,136,1.3844,188.28,GBP,2024-06-18,INVOICED,2026-05-05T00:00:29.895804
ORD000123,PROMO00123,CUST011,PROD007,NAV1,252,0.7794,196.41,GBP,2024-01-21,INVOICED,2026-05-05T00:00:29.895808
ORD000124,PROMO00124,CUST006,PROD002,M3_V133,500,0.824,412.0,GBP,2024-09-23,INVOICED,2026-05-05T00:00:29.895813
ORD000125,PROMO00125,CUST009,PROD008,CLOUDSUITE,436,1.2924,563.49,GBP,2024-09-23,INVOICED,2026-05-05T00:00:29.895818
ORD000126,PROMO00126,CUST011,PROD008,NAV1,430,1.189,511.27,GBP,2024-05-19,INVOICED,2026-05-05T00:00:29.895823
ORD000127,PROMO00127,CUST008,PROD015,TROPOS,276,1.1749,324.27,GBP,2024-01-17,INVOICED,2026-05-05T00:00:29.895828
ORD000128,PROMO00128,CUST012,PROD003,CLOUDSUITE,493,2.0331,1002.32,GBP,2024-10-10,INVOICED,2026-05-05T00:00:29.895832
ORD000129,PROMO00129,CUST008,PROD002,TROPOS,407,0.8943,363.98,GBP,2024-09-17,INVOICED,2026-05-05T00:00:29.895837
ORD000130,PROMO00130,CUST007,PROD014,M3_V133,327,3.6615,1197.31,GBP,2024-05-08,INVOICED,2026-05-05T00:00:29.895845
ORD000131,PROMO00131,CUST004,PROD015,NAV1,401,1.2036,482.64,GBP,2024-02-06,INVOICED,2026-05-05T00:00:29.895927
ORD000132,PROMO00132,CUST006,PROD015,M3_V133,330,1.1491,379.2,GBP,2025-02-28,INVOICED,2026-05-05T00:00:29.895936
ORD000133,PROMO00133,CUST010,PROD010,NAV2,306,1.1178,342.05,GBP,2024-03-18,INVOICED,2026-05-05T00:00:29.895941
ORD000134,PROMO00134,CUST006,PROD009,M3_V133,53,3.979,210.89,GBP,2024-08-22,INVOICED,2026-05-05T00:00:29.895946
ORD000135,PROMO00135,CUST010,PROD007,NAV2,479,0.8943,428.37,GBP,2024-01-24,INVOICED,2026-05-05T00:00:29.895951
ORD000136,PROMO00136,CUST007,PROD011,M3_V133,203,1.1793,239.4,GBP,2024-09-13,INVOICED,2026-05-05T00:00:29.895956
ORD000137,PROMO00137,CUST006,PROD014,M3_V133,465,3.9893,1855.02,GBP,2024-02-22,INVOICED,2026-05-05T00:00:29.895961
ORD000138,PROMO00138,CUST012,PROD003,CLOUDSUITE,410,1.9877,814.96,GBP,2024-02-10,INVOICED,2026-05-05T00:00:29.895968
ORD000139,PROMO00139,CUST006,PROD010,M3_V133,41,1.2091,49.57,GBP,2024-06-21,INVOICED,2026-05-05T00:00:29.895973
ORD000140,PROMO00140,CUST007,PROD006,M3_V133,38,3.5375,134.43,GBP,2024-10-07,INVOICED,2026-05-05T00:00:29.895978
ORD000141,PROMO00141,CUST011,PROD011,NAV1,322,1.141,367.4,GBP,2025-01-21,INVOICED,2026-05-05T00:00:29.895983
ORD000142,PROMO00142,CUST011,PROD012,NAV1,43,3.482,149.73,GBP,2024-03-27,INVOICED,2026-05-05T00:00:29.895988
ORD000143,PROMO00143,CUST001,PROD006,NAV1,356,3.3925,1207.73,GBP,2024-07-03,INVOICED,2026-05-05T00:00:29.895992
ORD000144,PROMO00144,CUST009,PROD007,CLOUDSUITE,296,0.8284,245.21,GBP,2024-03-29,INVOICED,2026-05-05T00:00:29.895997
ORD000145,PROMO00145,CUST010,PROD011,NAV2,160,1.3437,214.99,GBP,2024-03-18,INVOICED,2026-05-05T00:00:29.896002
ORD000146,PROMO00146,CUST008,PROD005,TROPOS,215,2.8499,612.73,GBP,2024-05-28,INVOICED,2026-05-05T00:00:29.896007
ORD000147,PROMO00147,CUST008,PROD006,TROPOS,326,3.2282,1052.39,GBP,2024-11-27,INVOICED,2026-05-05T00:00:29.896011
ORD000148,PROMO00148,CUST005,PROD004,NAV2,129,2.9929,386.08,GBP,2024-02-29,INVOICED,2026-05-05T00:00:29.896016
ORD000149,PROMO00149,CUST010,PROD005,NAV2,413,2.6227,1083.18,GBP,2024-01-17,INVOICED,2026-05-05T00:00:29.896021
ORD000150,PROMO00150,CUST001,PROD010,NAV1,15,1.1577,17.37,GBP,2024-11-10,INVOICED,2026-05-05T00:00:29.896026
ORD000151,PROMO00151,CUST004,PROD010,NAV1,206,1.1765,242.36,GBP,2024-11-25,INVOICED,2026-05-05T00:00:29.896030
ORD000152,PROMO00152,CUST012,PROD013,CLOUDSUITE,417,1.5464,644.85,GBP,2024-11-21,INVOICED,2026-05-05T00:00:29.896035
ORD000153,PROMO00153,CUST001,PROD005,NAV1,460,2.7651,1271.95,GBP,2024-10-28,INVOICED,2026-05-05T00:00:29.896040
ORD000154,PROMO00154,CUST005,PROD006,NAV2,327,3.4341,1122.95,GBP,2024-04-13,INVOICED,2026-05-05T00:00:29.896045
ORD000155,PROMO00155,CUST009,PROD009,CLOUDSUITE,183,3.8288,700.67,GBP,2024-05-12,INVOICED,2026-05-05T00:00:29.896050
ORD000156,PROMO00156,CUST012,PROD014,CLOUDSUITE,242,3.7851,915.99,GBP,2024-09-01,INVOICED,2026-05-05T00:00:29.896054
ORD000157,PROMO00157,CUST011,PROD012,NAV1,178,3.6598,651.44,GBP,2025-02-20,INVOICED,2026-05-05T00:00:29.896059
ORD000158,PROMO00158,CUST001,PROD005,NAV1,108,2.941,317.63,GBP,2024-07-08,INVOICED,2026-05-05T00:00:29.896064
ORD000159,PROMO00159,CUST010,PROD007,NAV2,62,0.7776,48.21,GBP,2024-02-26,INVOICED,2026-05-05T00:00:29.896069
ORD000160,PROMO00160,CUST010,PROD015,NAV2,314,1.104,346.66,GBP,2024-11-09,INVOICED,2026-05-05T00:00:29.896076
ORD000161,PROMO00161,CUST008,PROD015,TROPOS,313,1.1742,367.52,GBP,2024-03-02,INVOICED,2026-05-05T00:00:29.896081
ORD000162,PROMO00162,CUST005,PROD008,NAV2,473,1.3809,653.17,GBP,2024-10-07,INVOICED,2026-05-05T00:00:29.896086
ORD000163,PROMO00163,CUST011,PROD012,NAV1,74,3.64,269.36,GBP,2024-08-07,INVOICED,2026-05-05T00:00:29.896091
ORD000164,PROMO00164,CUST007,PROD011,M3_V133,141,1.386,195.43,GBP,2024-11-14,INVOICED,2026-05-05T00:00:29.896096
ORD000165,PROMO00165,CUST001,PROD012,NAV1,225,3.9328,884.88,GBP,2024-08-19,INVOICED,2026-05-05T00:00:29.896100
ORD000166,PROMO00166,CUST011,PROD006,NAV1,381,3.6083,1374.76,GBP,2024-02-06,INVOICED,2026-05-05T00:00:29.896105
ORD000167,PROMO00167,CUST008,PROD002,TROPOS,237,0.891,211.17,GBP,2024-01-13,INVOICED,2026-05-05T00:00:29.896110
ORD000168,PROMO00168,CUST003,PROD013,CLOUDSUITE,134,1.5821,212.0,GBP,2025-03-02,INVOICED,2026-05-05T00:00:29.896115
ORD000169,PROMO00169,CUST004,PROD014,NAV1,418,3.3295,1391.73,GBP,2025-02-01,INVOICED,2026-05-05T00:00:29.896120
ORD000170,PROMO00170,CUST001,PROD005,NAV1,40,2.7163,108.65,GBP,2024-03-09,INVOICED,2026-05-05T00:00:29.896124
ORD000171,PROMO00171,CUST002,PROD011,NAV2,169,1.1573,195.58,GBP,2024-01-13,INVOICED,2026-05-05T00:00:29.896129
ORD000172,PROMO00172,CUST010,PROD006,NAV2,233,4.0618,946.4,GBP,2024-02-01,INVOICED,2026-05-05T00:00:29.896134
ORD000173,PROMO00173,CUST002,PROD012,NAV2,343,4.2085,1443.52,GBP,2025-02-05,INVOICED,2026-05-05T00:00:29.896139
ORD000174,PROMO00174,CUST008,PROD009,TROPOS,169,4.5194,763.78,GBP,2025-01-12,INVOICED,2026-05-05T00:00:29.896146
ORD000175,PROMO00175,CUST009,PROD005,CLOUDSUITE,463,2.9958,1387.06,GBP,2024-02-06,INVOICED,2026-05-05T00:00:29.896151
ORD000176,PROMO00176,CUST011,PROD002,NAV1,407,0.9286,377.94,GBP,2024-02-09,INVOICED,2026-05-05T00:00:29.896156
ORD000177,PROMO00177,CUST002,PROD003,NAV2,85,2.0495,174.21,GBP,2024-10-11,INVOICED,2026-05-05T00:00:29.896161
ORD000178,PROMO00178,CUST009,PROD005,CLOUDSUITE,168,2.999,503.83,GBP,2024-02-25,INVOICED,2026-05-05T00:00:29.896166
ORD000179,PROMO00179,CUST011,PROD015,NAV1,185,0.3187,58.96,GBP,2024-08-11,INVOICED,2026-05-05T00:00:29.896170
ORD000180,PROMO00180,CUST006,PROD014,M3_V133,198,3.6864,729.91,GBP,2025-01-09,INVOICED,2026-05-05T00:00:29.896175
ORD000181,PROMO00181,CUST011,PROD005,NAV1,275,3.0541,839.88,GBP,2024-12-22,INVOICED,2026-05-05T00:00:29.896186
ORD000182,PROMO00182,CUST002,PROD007,NAV2,346,0.9214,318.8,GBP,2025-02-21,INVOICED,2026-05-05T00:00:29.896191
ORD000183,PROMO00183,CUST009,PROD009,CLOUDSUITE,39,4.4117,172.06,GBP,2024-07-31,INVOICED,2026-05-05T00:00:29.896198
ORD000184,PROMO00184,CUST012,PROD001,CLOUDSUITE,269,0.8244,221.76,GBP,2024-06-13,INVOICED,2026-05-05T00:00:29.896203
ORD000185,PROMO00185,CUST004,PROD003,NAV1,449,1.8748,841.79,GBP,2024-02-26,INVOICED,2026-05-05T00:00:29.896208
ORD000186,PROMO00186,CUST002,PROD013,NAV2,226,1.6902,381.99,GBP,2025-02-20,INVOICED,2026-05-05T00:00:29.896213
ORD000187,PROMO00187,CUST010,PROD011,NAV2,110,1.224,134.64,GBP,2024-11-09,INVOICED,2026-05-05T00:00:29.896217
ORD000188,PROMO00188,CUST001,PROD003,NAV1,337,2.0502,690.92,GBP,2024-06-24,INVOICED,2026-05-05T00:00:29.896234
ORD000189,PROMO00189,CUST010,PROD011,NAV2,412,1.296,533.95,GBP,2025-01-15,INVOICED,2026-05-05T00:00:29.896239
